fc,p.val,auc,auc.ci.l,auc.ci.h,pr.shift,pr.n,pr.p,p.adj,mOTU_nr,kingdom,phylum,class,order,family,genus,mOTU
-0.07023612090801966,0.25125996704033593,0.4847704204445158,0.4598112909716262,0.5097295499174054,-0.0416613174997994,0.5592233009708738,0.5175619834710744,0.38493475750701445,ref_mOTU_v31_06110,2 Bacteria,1239 Firmicutes,186801 Clostridia,186802 Clostridiales,541000 Ruminococcaceae,216851 Faecalibacterium,Faecalibacterium prausnitzii [uncultured Faecalibacterium sp./Faecalibacterium prausnitzii]
-0.31021512150497693,1.1845933010819685e-11,0.413362051672952,0.3885056793276045,0.43821842401829947,-0.12699791382492176,0.6300970873786408,0.503099173553719,3.5358315198961784e-10,ref_mOTU_v31_06112,2 Bacteria,1239 Firmicutes,186801 Clostridia,186802 Clostridiales,541000 Ruminococcaceae,216851 Faecalibacterium,Faecalibacterium prausnitzii
0.13394412326649383,1.0070283893323184e-5,0.5393083527240632,0.5243601189326635,0.5542565865154628,0.07737503008906364,0.09514563106796116,0.1725206611570248,9.100210674241593e-5,ref_mOTU_v31_06126,2 Bacteria,1239 Firmicutes,186801 Clostridia,186802 Clostridiales,424536 Catabacteriaceae,270497 Catabacter,Catabacter hongkongensis
0.11971321650861946,0.002427077313559389,0.5260882211345583,0.5093565413762542,0.5428199008928625,0.050712107839204046,0.14660194174757282,0.19731404958677687,0.010394222408069557,ref_mOTU_v31_06282,2 Bacteria,1224 Proteobacteria,28221 Deltaproteobacteria,213115 Desulfovibrionales,194924 Desulfovibrionaceae,872 Desulfovibrio,Desulfovibrio piger
0,0.12068976771874595,0.4943798643986199,0.4848411526887545,0.5039185761084853,-0.010918318221936937,0.05533980582524272,0.04442148760330578,0.225150418945009,ref_mOTU_v31_06307,2 Bacteria,201174 Actinobacteria,84998 Coriobacteriia,84999 Coriobacteriales,84107 Coriobacteriaceae,102106 Collinsella,Collinsella intestinalis
0.0011465484892480855,0.6881471146287634,0.5039281272566798,0.48945295721029436,0.5184032973030652,0.007648639974323995,0.11941747572815534,0.12706611570247933,0.7754288732072151,ref_mOTU_v31_06316,2 Bacteria,1239 Firmicutes,NA Firmicutes class [Clostridia/Erysipelotrichia],NA Firmicutes order [Clostridiales/Erysipelotrichales],NA Firmicutes fam. [Erysipelotrichaceae/Eubacteriaceae/Clostridiaceae],NA Firmicutes gen. [Clostridium/Eubacterium],Firmicutes sp. [Eubacterium sp. 3_1_31/Erysipelotrichaceae bacterium 5_2_54FAA/uncultured Clostridium sp.]
0.1843322098359349,2.3168861112700306e-6,0.5614709540239108,0.5381167830994884,0.5848251249483332,0.09885661558212311,0.36601941747572814,0.46487603305785125,2.564194179326944e-5,ref_mOTU_v31_06317,2 Bacteria,1239 Firmicutes,186801 Clostridia,186802 Clostridiales,186803 Lachnospiraceae,1506553 Lachnoclostridium,[Clostridium] asparagiforme/lavalense
0,0.45578747698250655,0.4991795715317339,0.4871534015687025,0.5112057414947653,-0.001945759447965989,0.0825242718446602,0.08057851239669421,0.5867815242202253,ref_mOTU_v31_06370,2 Bacteria,1224 Proteobacteria,28216 Betaproteobacteria,80840 Burkholderiales,75682 Oxalobacteraceae,846 Oxalobacter,Oxalobacter formigenes
-0.04460952009224696,0.8278628775621226,0.4867081561421808,0.46520372383501873,0.5082125884493429,-0.03631148198668055,0.3524271844660194,0.31611570247933884,0.8853908082504787,ref_mOTU_v31_06391,2 Bacteria,1239 Firmicutes,186801 Clostridia,186802 Clostridiales,31979 Clostridiaceae,1485 Clostridium,uncultured Clostridium sp.
0.08273627968422889,5.507870188673189e-5,0.5296076386102865,0.5140347592869985,0.5451805179335745,0.056140174917756566,0.11844660194174757,0.17458677685950413,3.8751800970307797e-4,ref_mOTU_v31_06399,2 Bacteria,1239 Firmicutes,186801 Clostridia,186802 Clostridiales,990719 Christensenellaceae,990721 Christensenella,Christensenella minuta
0.017085970166292427,0.9065344143394212,0.5029096124528605,0.4817981737761344,0.5240210511295865,-0.004086094840728527,0.3233009708737864,0.31921487603305787,0.9429106632780674,ref_mOTU_v31_06466,2 Bacteria,1239 Firmicutes,186801 Clostridia,186802 Clostridiales,543314 Clostridiales Family XIII. Incertae Sedis,NA Clostridiales Family XIII. Incertae Sedis gen. incertae sedis,[Eubacterium] sulci
0,1.0366157769094968e-4,0.5193131669742438,0.509622702508331,0.5290036314401566,0.03820909893284121,0.03203883495145631,0.07024793388429752,6.67363751801212e-4,ref_mOTU_v31_06478,2 Bacteria,1239 Firmicutes,186801 Clostridia,186802 Clostridiales,186803 Lachnospiraceae,1164882 Lachnoanaerobaculum,Lachnoanaerobaculum sp. [Lachnoanaerobaculum sp. ICM7/Lachnoanaerobaculum sp. OBRC5-5/Lachnoanaerobaculum sp. MSX33]
0.020448565762340692,0.9261206294245508,0.5042947123485517,0.4870985776505974,0.5214908470465061,0.008529246569846743,0.18155339805825244,0.19008264462809918,0.9552134240661596,ref_mOTU_v31_06538,2 Bacteria,201174 Actinobacteria,84998 Coriobacteriia,84999 Coriobacteriales,84107 Coriobacteriaceae,1473205 Senegalimassilia,Senegalimassilia anaerobia
0,0.23162655298137078,0.49209760892241033,0.4805939531488729,0.5036012646959478,-0.016408569365321354,0.0825242718446602,0.06611570247933884,0.36884292023754117,ref_mOTU_v31_06543,2 Bacteria,201174 Actinobacteria,1760 Actinobacteria,85007 Corynebacteriales,1653 Corynebacteriaceae,1716 Corynebacterium,Corynebacterium durum
-0.07681498481806581,0.09060329145190375,0.47679380967664287,0.45320394094684036,0.5003836784064454,-0.03937655460162076,0.4174757281553398,0.378099173553719,0.18029139814166706,ref_mOTU_v31_06695,2 Bacteria,976 Bacteroidetes,200643 Bacteroidia,171549 Bacteroidales,171550 Rikenellaceae,239759 Alistipes,Alistipes obesi
0,0.3483285998885428,0.49692790660354647,0.48642751874173507,0.5074282944653579,-0.006226430233491134,0.06407766990291262,0.05785123966942149,0.48875166793477876,ref_mOTU_v31_06928,2 Bacteria,1239 Firmicutes,186801 Clostridia,186802 Clostridiales,31979 Clostridiaceae,420345 Lactonifactor,Lactonifactor longoviformis
0,0.004087634190123554,0.5129322795474605,0.5026943396509804,0.5231702194439405,0.025587739709540244,0.04466019417475728,0.07024793388429752,0.01566661353024008,ref_mOTU_v31_07086,2 Bacteria,1239 Firmicutes,526524 Erysipelotrichia,526525 Erysipelotrichales,128827 Erysipelotrichaceae,1573536 Faecalicoccus,Faecalicoccus pleomorphus
-0.042833375753279966,0.012625939583272391,0.48166071571852687,0.46318158860036207,0.5001398428366917,-0.03610687635400786,0.24271844660194175,0.2066115702479339,0.038266309198533244,ref_mOTU_v31_07314,2 Bacteria,1239 Firmicutes,186801 Clostridia,186802 Clostridiales,31979 Clostridiaceae,580596 Butyricicoccus,uncultured Butyricicoccus sp.
0.08857462963038196,0.021445553902478553,0.5224138449811442,0.5020678647086048,0.5427598252536836,0.0462268314210062,0.23786407766990292,0.2840909090909091,0.05693765658744306,ref_mOTU_v31_07315,2 Bacteria,1239 Firmicutes,186801 Clostridia,186802 Clostridiales,541000 Ruminococcaceae,946234 Flavonifractor,uncultured Flavonifractor sp.
0,0.0034817950394308347,0.5096620998154537,0.4970071981189728,0.5223170015119346,0.016649281874348068,0.0825242718446602,0.09917355371900827,0.013773365919033623,ref_mOTU_v31_07330,2 Bacteria,508458 Synergistetes,649775 Synergistia,649776 Synergistales,649777 Synergistaceae,508459 Cloacibacillus,Cloacibacillus porcorum
0.15452938392936447,2.762662777790506e-5,0.5394858781994704,0.5176041605665155,0.5613675958324252,0.05545815614218086,0.3174757281553398,0.37293388429752067,2.2305105214128268e-4,ref_mOTU_v31_07379,2 Bacteria,976 Bacteroidetes,200643 Bacteroidia,171549 Bacteroidales,171550 Rikenellaceae,239759 Alistipes,Alistipes ihumii
0.017309601777333528,0.12158447617402499,0.5128470272005136,0.49405246958954346,0.5316415848114837,0.02547941908047824,0.2203883495145631,0.24586776859504134,0.2259636019460653,ref_mOTU_v31_07383,2 Bacteria,1239 Firmicutes,526524 Erysipelotrichia,526525 Erysipelotrichales,128827 Erysipelotrichaceae,61170 Holdemania,Holdemania massiliensis
0,0.8627605678922156,0.5015049546658108,0.48878928747683875,0.5142206218547829,0.0026839444756479175,0.09029126213592233,0.09297520661157024,0.9123570706831797,ref_mOTU_v31_07592,2 Bacteria,1224 Proteobacteria,28211 Alphaproteobacteria,204441 Rhodospirillales,41295 Rhodospirillaceae,191 Azospirillum,Azospirillum sp. CAG:239
0,0.9344209521400577,0.49821772446441465,0.4885172093535676,0.5079182395752617,-0.003811281392923048,0.05339805825242718,0.049586776859504134,0.9607564069498505,ref_mOTU_v31_07602,2 Bacteria,1239 Firmicutes,186801 Clostridia,186802 Clostridiales,186803 Lachnospiraceae,572511 Blautia,Blautia sp. CAG:257
0,0.03454055202651311,0.4886885180133194,0.4764519473732115,0.5009250886534273,-0.021736339565112728,0.09611650485436893,0.0743801652892562,0.08421396966860252,ref_mOTU_v31_07613,2 Bacteria,1239 Firmicutes,186801 Clostridia,186802 Clostridiales,31979 Clostridiaceae,1485 Clostridium,Clostridium sp. CAG:167
-0.16291178378367427,1.8253095172535763e-8,0.45349083286528125,0.43696025935083577,0.4700214063797267,-0.0893143705367889,0.21844660194174756,0.12913223140495866,3.1542629377101276e-7,ref_mOTU_v31_07616,2 Bacteria,1239 Firmicutes,186801 Clostridia,186802 Clostridiales,31979 Clostridiaceae,1485 Clostridium,Clostridium sp. CAG:230
-0.07905662034209925,0.007035353388718863,0.4737879122201717,0.45771796006365945,0.48985786437668394,-0.05023068282115062,0.18349514563106797,0.13326446280991736,0.023732270848931782,ref_mOTU_v31_07619,2 Bacteria,1239 Firmicutes,186801 Clostridia,186802 Clostridiales,31979 Clostridiaceae,1485 Clostridium,Clostridium sp. CAG:299
0,0.3492821337973735,0.509486078793228,0.49812695938875523,0.5208451981977009,0.019475647917836805,0.062135922330097085,0.08161157024793389,0.4893924634287523,ref_mOTU_v31_07622,2 Bacteria,1239 Firmicutes,186801 Clostridia,186802 Clostridiales,31979 Clostridiaceae,1485 Clostridium,Clostridium sp. CAG:349
0.14076473166451164,3.1075605371374973e-4,0.5338321431437054,0.5111017846276101,0.5565625016598007,0.03976169461606355,0.3466019417475728,0.38636363636363635,0.0017293486604974208,ref_mOTU_v31_07640,2 Bacteria,1239 Firmicutes,186801 Clostridia,186802 Clostridiales,31979 Clostridiaceae,1485 Clostridium,Clostridium sp. CAG:58
-0.0919158639181014,0.03217575984560147,0.4729454184385782,0.4480955042855658,0.49779533259159053,-0.05225066195939981,0.5067961165048543,0.45454545454545453,0.07943138708751239,ref_mOTU_v31_07647,2 Bacteria,1239 Firmicutes,186801 Clostridia,186802 Clostridiales,31979 Clostridiaceae,1485 Clostridium,Clostridium sp. CAG:7
0.04335449659496066,0.6156761016076571,0.5076822394287089,0.4940859959018306,0.5212784829555872,0.015640295274011076,0.09902912621359224,0.11466942148760331,0.7270503335330174,ref_mOTU_v31_07664,2 Bacteria,201174 Actinobacteria,84998 Coriobacteriia,1643822 Eggerthellales,1643826 Eggerthellaceae,84162 Cryptobacterium,Cryptobacterium sp. CAG:338
-0.01537001354643011,0.3143001932389241,0.49381719890876996,0.47937574333966654,0.5082586544778734,-0.012390676402150358,0.129126213592233,0.11673553719008264,0.4539379623758655,ref_mOTU_v31_07668,2 Bacteria,1239 Firmicutes,186801 Clostridia,186802 Clostridiales,186803 Lachnospiraceae,189330 Dorea,Dorea sp. CAG:317
0,0.04159844111511173,0.49248726229639733,0.4827808860839794,0.5021936385088153,-0.014801813367568,0.059223300970873784,0.04442148760330578,0.09709588743693143,ref_mOTU_v31_07670,2 Bacteria,201174 Actinobacteria,84998 Coriobacteriia,1643822 Eggerthellales,1643826 Eggerthellaceae,84111 Eggerthella,Eggerthella sp. CAG:298
-0.10730795979529342,0.0025214035649996276,0.4664165931156223,0.44580904115344633,0.48702414507779823,-0.056958597448447446,0.32038834951456313,0.2634297520661157,0.010659152409976967,ref_mOTU_v31_07673,2 Bacteria,1239 Firmicutes,186801 Clostridia,186802 Clostridiales,186806 Eubacteriaceae,1730 Eubacterium,Eubacterium sp. CAG:156
-0.01970944531730719,0.32602166160887536,0.4942514843938056,0.4806153452144493,0.507887623573162,-0.011319505736981456,0.11359223300970873,0.10227272727272728,0.46205947724423346,ref_mOTU_v31_07674,2 Bacteria,1239 Firmicutes,186801 Clostridia,186802 Clostridiales,186806 Eubacteriaceae,1730 Eubacterium,Eubacterium sp. CAG:161
0.14237381089833603,0.007033497892879593,0.5418338281312686,0.5191996154673595,0.5644680407951777,0.05679210462970391,0.2737864077669903,0.3305785123966942,0.023732270848931782,ref_mOTU_v31_07675,2 Bacteria,1239 Firmicutes,186801 Clostridia,186802 Clostridiales,186806 Eubacteriaceae,1730 Eubacterium,Eubacterium sp. CAG:180
-0.27191663087049656,4.779984846258649e-10,0.41925850517531893,0.3955146717730583,0.44300233857757954,-0.11930915509909334,0.4436893203883495,0.3243801652892562,1.0949500171080859e-8,ref_mOTU_v31_07679,2 Bacteria,1239 Firmicutes,186801 Clostridia,186802 Clostridiales,186806 Eubacteriaceae,1730 Eubacterium,Eubacterium sp. CAG:38
0,0.005554771793989126,0.4843566958196261,0.47312659162011844,0.49558680001913374,-0.031655700874588785,0.08640776699029126,0.05475206611570248,0.019896182607561052,ref_mOTU_v31_07680,2 Bacteria,1239 Firmicutes,186801 Clostridia,186802 Clostridiales,186806 Eubacteriaceae,1730 Eubacterium,Eubacterium sp. CAG:581
0,0.1939593874528719,0.493571973040199,0.48160684189238695,0.505537104188011,-0.012998475487442832,0.08737864077669903,0.0743801652892562,0.3194815997342455,ref_mOTU_v31_07691,2 Bacteria,1239 Firmicutes,909932 Negativicutes,1843488 Acidaminococcales,909930 Acidaminococcaceae,33024 Phascolarctobacterium,Phascolarctobacterium sp. CAG:266
0,0.6354073845104948,0.5057525274813448,0.4952111638695882,0.5162938910931014,0.01180895450533579,0.05533980582524272,0.06714876033057851,0.7371923130068756,ref_mOTU_v31_07714,2 Bacteria,1239 Firmicutes,91061 Bacilli,1385 Bacillales,90964 Staphylococcaceae,1279 Staphylococcus,Staphylococcus sp. CAG:324
0,0.1346914487060172,0.5102588662440825,0.49780116837894245,0.5227165641092224,0.02047059295514725,0.07766990291262135,0.0981404958677686,0.24478058482551096,ref_mOTU_v31_07715,2 Bacteria,1239 Firmicutes,186801 Clostridia,186802 Clostridiales,541000 Ruminococcaceae,292632 Subdoligranulum,Subdoligranulum sp. CAG:314
0,0.9423653742372741,0.49909231324721176,0.48874200644204474,0.5094426200523787,-0.002342935087860064,0.06019417475728155,0.05785123966942149,0.9658999933649479,ref_mOTU_v31_07719,2 Bacteria,1239 Firmicutes,NA Firmicutes class incertae sedis,NA Firmicutes order incertae sedis,NA Firmicutes fam. incertae sedis,NA Firmicutes gen. incertae sedis,Firmicutes bacterium CAG:94
0.2770268385668433,3.571640768166566e-10,0.5777767190885019,0.5534440619184163,0.6021093762585875,0.09457193292144744,0.42815533980582526,0.5227272727272727,8.376347992009684e-9,ref_mOTU_v31_07726,2 Bacteria,1239 Firmicutes,NA Firmicutes class incertae sedis,NA Firmicutes order incertae sedis,NA Firmicutes fam. incertae sedis,NA Firmicutes gen. incertae sedis,Firmicutes bacterium CAG:102
0.06884440579666684,0.18863365601149357,0.5125636885180133,0.48970126643554573,0.5354261106004807,0.022596886784883252,0.36893203883495146,0.3915289256198347,0.31175193149550534,ref_mOTU_v31_07728,2 Bacteria,1239 Firmicutes,NA Firmicutes class incertae sedis,NA Firmicutes order incertae sedis,NA Firmicutes fam. incertae sedis,NA Firmicutes gen. incertae sedis,Firmicutes bacterium CAG:114
-0.0016414243177111736,0.22578010415429348,0.49979639733611486,0.48593898276750036,0.5136538119047294,-0.0020841691406563306,0.11262135922330097,0.11053719008264463,0.36279511026423994,ref_mOTU_v31_07731,2 Bacteria,1239 Firmicutes,NA Firmicutes class incertae sedis,NA Firmicutes order incertae sedis,NA Firmicutes fam. incertae sedis,NA Firmicutes gen. incertae sedis,Firmicutes bacterium CAG:137
0,0.4682223727227972,0.5011584289496911,0.49135343934417,0.5109634185552122,0.0022626975848511616,0.05145631067961165,0.05371900826446281,0.5959368183281221,ref_mOTU_v31_07732,2 Bacteria,1239 Firmicutes,NA Firmicutes class incertae sedis,NA Firmicutes order incertae sedis,NA Firmicutes fam. incertae sedis,NA Firmicutes gen. incertae sedis,Firmicutes bacterium CAG:145
0.02354948480607649,0.3895981485428758,0.5079033940463772,0.4922938178877069,0.5235129702050475,0.016123726229639757,0.13883495145631067,0.15495867768595042,0.5300472048546031,ref_mOTU_v31_07733,2 Bacteria,1239 Firmicutes,NA Firmicutes class incertae sedis,NA Firmicutes order incertae sedis,NA Firmicutes fam. incertae sedis,NA Firmicutes gen. incertae sedis,Firmicutes bacterium CAG:170
-0.09359188260678741,0.038789247260605196,0.4727423172590869,0.4517595967663309,0.4937250377518429,-0.0537350557650646,0.32233009708737864,0.26859504132231404,0.09210534504333587,ref_mOTU_v31_07734,2 Bacteria,1239 Firmicutes,NA Firmicutes class incertae sedis,NA Firmicutes order incertae sedis,NA Firmicutes fam. incertae sedis,NA Firmicutes gen. incertae sedis,Firmicutes bacterium CAG:227
0.06430662026822592,1.1122516560277958e-4,0.5173343095562866,0.5038850730593291,0.5307835460532441,0.031485196180694855,0.0883495145631068,0.11983471074380166,7.114077150567396e-4,ref_mOTU_v31_07735,2 Bacteria,1239 Firmicutes,NA Firmicutes class incertae sedis,NA Firmicutes order incertae sedis,NA Firmicutes fam. incertae sedis,NA Firmicutes gen. incertae sedis,Firmicutes bacterium CAG:238
0,0.9148857815464887,0.49829194415469796,0.48841386357487543,0.5081700247345204,-0.0036869132632592477,0.05533980582524272,0.05165289256198347,0.9493887774564032,ref_mOTU_v31_07736,2 Bacteria,1239 Firmicutes,NA Firmicutes class incertae sedis,NA Firmicutes order incertae sedis,NA Firmicutes fam. incertae sedis,NA Firmicutes gen. incertae sedis,Firmicutes bacterium CAG:272
0,0.368214816382912,0.49418278103185426,0.48424399277358215,0.5041215692901263,-0.011640455749017092,0.06019417475728155,0.04855371900826446,0.5072609708212145,ref_mOTU_v31_07737,2 Bacteria,1239 Firmicutes,NA Firmicutes class incertae sedis,NA Firmicutes order incertae sedis,NA Firmicutes fam. incertae sedis,NA Firmicutes gen. incertae sedis,Firmicutes bacterium CAG:313
-0.048414846545163794,0.0037286567887534205,0.48055795153654823,0.46752356179598153,0.49359234127711493,-0.03793027360988527,0.11747572815533981,0.07954545454545454,0.014516707260561737,ref_mOTU_v31_07738,2 Bacteria,1239 Firmicutes,NA Firmicutes class incertae sedis,NA Firmicutes order incertae sedis,NA Firmicutes fam. incertae sedis,NA Firmicutes gen. incertae sedis,Firmicutes bacterium CAG:341
0,0.006651538373872167,0.5080247532696782,0.49637405777313953,0.519675448766217,0.0137125892642221,0.06893203883495146,0.08264462809917356,0.022908270273650645,ref_mOTU_v31_07939,2 Bacteria,1239 Firmicutes,186801 Clostridia,186802 Clostridiales,543314 Clostridiales Family XIII. Incertae Sedis,NA Clostridiales Family XIII. Incertae Sedis gen. incertae sedis,[Eubacterium] brachy
-0.1260992417461708,6.347461448848123e-5,0.46484945438497954,0.4421794647871834,0.4875194439827757,-0.050501484393805696,0.37281553398058254,0.32231404958677684,4.4029926247291553e-4,ref_mOTU_v31_08094,2 Bacteria,201174 Actinobacteria,84998 Coriobacteriia,1643822 Eggerthellales,1643826 Eggerthellaceae,447020 Adlercreutzia,Adlercreutzia equolifaciens
0.09472112830434398,9.607172820889464e-9,0.5388795835673594,0.5232309076343027,0.5545282595004162,0.07229599614859986,0.11262135922330097,0.18491735537190082,1.785484005391721e-7,ref_mOTU_v31_08483,2 Bacteria,1239 Firmicutes,186801 Clostridia,186802 Clostridiales,541000 Ruminococcaceae,NA Ruminococcaceae gen. incertae sedis,Ruminococcaceae bacterium D5
